"id","locale","name","text","image"
"100698","pt","Fama","Única.Coloque esta carta em um vampiro pronto. O controlador deste vampiro queima 3 de recursos após este vampiro ir para torpor. Durante a fase de destravar de cada Matusalém, se este vampiro estiver em torpor, aquele Matusalém queima 1 de recurso.","/img/cards/pt/100698.jpg"
"101068","pt","Família Extendida","Única.Coloque esta carta em jogo. Trave para dar a um Ravnos com capacidade 5 ou mais que você controla +1 de percepção.",""
"100978","pt","Familiar Infernal","Demônio com 2 de vida[tha] O vampiro com esse lacaio pode jogar uma carta que requeira uma Disciplina que ele ou ela não possui como se ele ou ela possuísse o nível básico daquela Disciplina; Se ele ou ela o fizer, coloque um contador de investimento no Familiar Infernal.  Se o número de contadores de investimento no Familiar for maior do que a capacidade deste vampiro, queime este vampiro.",""
"100700","pt","Fanfarra para o Elísio","[mel] Escolha até cinco vampiros mais velhos. Se este referendo for bem-sucedido, cada vampiro escolhido ganha 1 de sangue.[MEL] Como acima, e se o referendo for bem-sucedido esta carta é colocada em jogo. Única. Você pode queimar esta carta antes da distância ser determinada para terminar um combate.",""
"100962","pt","Fantasma Imponente","Somente utilizável antes da distância ser deteminada. Um vampiro pode jogar apenas um Fantasma Imponente em cada combate.[chi] Este vampiro ganha +1 de força neste combate. Após o término do combate, se o servo oponente estiver pronto, o servo oponente ganha sangue ou vida igual à quantidade que perdeu para dano neste combate.[CHI] Como acima, com 1 golpe adicional (limitado) nesta rodada.",""
"100268","pt","Fardo da Mente","Master.Put this card on any minion. While it is not this minion's turn, using an effect to unlock this minion or to allow this minion to block as if unlocked costs an additional pool. This minion may burn this card and unlock as a (D) action.",""
"100119","pt","Fascínio","Somente utilizável durante um referendo.[pre] Este vampiro recebe X+1 votos.[PRE] Como acima, mas este vampiro recebe 2X+1 votos.",""
"101248","pt","Fascínio de Moçambique","Ação com +1 de furtividade. Requer um Laibon ou vampiro não-titulado.Se este vampiro for Laibon, compre 1 carta de sua cripta. Se não, este vampiro se torna Laibon e ele destrava se for Akunanse, Guruhi, Ishtarri, Osebo, Banu Haqim, Ministro, Ravnos, Lasombra, Tzimisce, Percursor do Ódio ou Salubri Antitribu.",""
"100706","pt","Fata Amria","[chi] [COMBAT] Golpe: coloque esta carta no vampiro oponente; este golpe não pode ser esquivado. O vampiro com esta carta não pode jogar cartas que exijam quaisquer Disciplinas superiores. Eles podem queimar esta carta durante sua fase de destravar em vez de destravar normalmente.[CHI] [REACTION] Como acima, mas coloque esta carta no vampiro agente após a resolução de uma ação bem-sucedida dirigida a você (ou a uma carta que você controla).",""
"100707","pt","Fata Morgana","[chi] +1 furtividade.[CHI] Só pode ser usado durante uma ação de sangrar. +1 de sangrar (limitado) ou +1 de furtividade e +1 de sangrar (limitado).",""
"102040","pt","Fé Verdadeira","Única.Coloque esta carta em um aliado mortal não-infernal que você controle, ou queime 2 de sangue para colocar esta carta em um servo não-infernal que você controle. Este servo não pode ser alvo de ações diretas que requerem Dominação [dom] ou Presença [pre]. Em combate, dano que este servo causa em servos infernais é agravado. Servos infernais não podem bloquear ou golpear este servo. Queime esta carta se este servo se tornar infernal.",""
"101845","pt","Feitiço da Vida","Ação com +1 de furtividade. Somente um Feitiço da vida pode ser jogado a cada turno.Coloque esta carta em jogo. Você pode queimar cinco cópias desta carta que estão em jogo para colocar até cinco vampiros de sua região nõa controlada em jogo, cada um se turna um aliado múmia único com vida igual a sua capacidade, 2 de força, 1 de sangrar e que pode entrar em combate com um servo com uma ação (D).",""
"100719","pt","Felix ""Conserto"" Hessian","Aparição unica com 2 de vida. 1 de força, 1 de sangrar.Felix pode queimar um local como uma ação (D) com +1 de furtividade que custa 1 de recurso.",""
"100720","pt","Fêmur de Toomler","Única. Arma branca.Golpe: força +1 de dano agravado.","/img/cards/pt/100720.jpg"
"101390","pt","Férias Permanentes","Escolha um aliado pronto. Se o referendo for aprovado, o aliado escolhido é removido do jogo.","/img/cards/pt/101390.jpg"
"100883","pt","Fermata Sustentada","Fora-de-turno. Somente utilizável durante sua fase de influência. Não pode ser utilizada se você jogou outra Fermata Sustentada desde seu último turno.Nenhuma carta chamada Coro é queimada durante esta fase de influência.",""
"100937","pt","Ferraduras","[pot] (D) Inflija 1 de dano não prevenível a um servo pronto.[POT] (D) Inflija 2 de dano não prevenível a um servo pronto.",""
"100054","pt","Ferrovia Anarquista","Local. Única.Você pode travar esta carta para conceder a um Anarquista +1 de furtividade.",""
"102231","pt","Festa Fora dos Limites","Requer um Anarquista.[obf] Reduza um sangrar contra você em 2.[pre] Somente utilizável durante a etapa de votação de uma ação política. Este vampiro recebe +2 votos.[pro] +1 de percepção.",""
"101831","pt","Festim das Almas","Ação com +1 de furtividade.[nec] Cace, ou queime uma aparição para caçar com +3 de caçar (isso é uma ação direcionada se você não controlar a aparição).[NEC] Como acima, com +1 de caçar adicional.",""
"100200","pt","Festim do Sangue","+1 stealth action. Requires a ready archbishop, priscus, cardinal or regent.Each ready Sabbat vampire you control gains 1 blood from the blood bank.",""
"102248","pt","Festim dos Segredos da Alma","[dom] Sangrar (D) com +2 de sangrar.[DOM] Como acima, e se o sangrar for bem-sucedido, adicione 2 de sangue a um vampiro mais jovem que você controla ou em sua região não-controlada.",""
"100723","pt","Festival do Instinto","Somente um Festival Do Instinto pode ser jogado em uma partida.Coloque esta carta em jogo. Vampiros do Sabá recebem -1 de furtividade durante ações de caça. Vampiros do sabá que caçem com sucesso ganham sangue o suficiente para atingirem sua capacidade total do banco de sangue. Durante sua fase de destravar, queime esta carta.",""
"101110","pt","Fila, A","Local único.Você pode travar esta carta para reduzir em 1 de sangue o custo de uma carta de ação jogada por um vampiro que você controla (este local não é travado se a carta for cancelada assim que ela for jogada). Vampiros podem roubar este local com uma ação (D).",""
"100340","pt","Filhos da Pedra","Ação com +2 de furtividade.[tha] Equipe com um carta de equipamento de sua mão e reduza seu custo em 1 de recurso ou 1 de sangue (requisitos se aplicam normalmente).[vis] Procure em sua sua biblioteca (embaralhe em seguida) e/ou mão por um lacaio Gárgula e recrute-o (requisitos e custo se aplicam normalmente).[VIS] Como [vis] acima, mas reduza seu custo em 1 de sangue ou de recurso.",""
"100476","pt","Filhos de Crypt","Mortal. Único. 3 de vida. Requer um anarquista.Sempre que esse anarquista for bloqueado, ele ou ela pode queimar 1 de vida dos filhos para cancelar o combate e continuar a ação como se ela não houvesse sido bloqueada. Os filhos podem infligir 1Di de dano em cada round de combate durante a resolução normal de golpes.",""
"101864","pt","Firmeza","[for] Somente utilizável durante uma ação (D) contra você (ou a uma carta que você controla). +1 de percepção.[FOR] Reduza o sangrar contra você em 1.",""
"101023","pt","Fissura","Somente utilizável em combate com um aliado ou vampiro mais jovem.[ser] Golpe: esquiva, com 1 pressionar opcional, utilizável apenas para encerrar o combate.[SER] Cancele a carta de golpe do servo oponente conforme ela for jogada e seu custo não será pago (o servo escolhe outro ataque). Um vampiro pode jogar apenas uma Fissura superior em cada rodada.",""
"101697","pt","Flagelo dos Enoquianos","Durante sua fase de descarte, você pode queimar um vampiro de capacidade 2 ou menos, e seu predador assume o controle desta carta (mesmo que você não queime um vampiro).",""
"100766","pt","Floresta das Sombras","Master: unique location.You may lock this card to give a Malkavian you control +X stealth until the end of the turn, where X is the amount of blood the Malkavian burns. You may only increase your stealth to 1 greater than the blocking minion's current intercept. Any minion can burn this location as a (D) action.",""
"101399","pt","Fobia","[ser] (D) Coloque essa carta em qualquer vampiro; você ainda controla essa carta. Durante sua fase mestra, você pode colocar um contador de fobia nesta carta. Se um servo que você controla bloquear o vampiro que possuir essa carta, você pode queimar 5 contadores de fobia desta carta antes da distância ser determinada para terminar o combate.[SER] Como acima, e essa ação tem +1 de furtividade.",""
"100753","pt","Focar o Sangue","Only usable before range is determined. A vampire can play only one Focus the Blood each combat.Put this card and 1 blood on this Assamite. This vampire can burn this card to reduce the cost of a combat card they play by 1 blood.",""
"102183","pt","Fogo Fátuo","[chi] Aloque X+1 pontos entre um ou mais servos. Cada servo recebe -1 percepção para cada ponto alocado.[CHI] Só pode ser usado quando a ação for anunciada. Escolha X-1 aliados ou vampiros mais jovens. Os servos escolhidos não podem bloquear ou jogar cartas de reação nesta ação.",""
"101861","pt","Fome de Marena","[vic] Golpe: 2Di de dano, com 1 pressionar opcional.[VIC] Como acima, mas para 3Di de dano.",""
"101925","pt","Fonte Contaminada","Somente utilizável quando uma ação de recrutar ou empregar um animal for anunciada.[ani] Se esta ação for bem-sucedida, o animal recebe +1 de força (para um aliado) ou inflige +1 de dano (para lacaios que causam dano).[ANI] Como acima, e o animal ganha 1 de vida inicial adicional.",""
"100264","pt","Força Bruta","Do not replace until after combat.[pot] Strike: hand strike at +1 damage or use a melee weapon strike at +2 damage.[POT] Strike: hand strike at +2 damage or use a melee weapon strike at +3 damage.",""
"100758","pt","Força da Personalidade","[pre] [COMBAT] Golpe: fim de combate.[PRE] [ACTIONMODIFIER] Somente utilizável quando a ação é anunciada. Vampiros devem queimar 1 de sangue para tentar bloquear esta ação. Aliados que não sejam zumbis não podem bloquear esta ação.",""
"100918","pt","Força Oculta","[for] Previna X+1 de dano.[FOR] Como acima, com 1 pressionar opcional.","/img/cards/pt/100918.jpg"
"101483","pt","Força Preternatural","Ação com +2 de furtividade.[pot] Coloque esta carta neste vampiro. Este vampiro recebe +1 de força. Ele não pode jogar cartas com o nome /Placa Arrancada/. Um vampiro pode ter somente uma Força Preternatural.[POT] Como acima, mas este vampiro recebe +2 de força.","/img/cards/pt/101483.jpg"
"102224","pt","Forma de Cobra","[pro] [COMBAT] Golpe: roube 1 de sangue ou vida (transformada em sangue).[PRO] [ACTIONMODIFIER] Somente utilizável quando a ação é anunciada. +1 de furtividade, mesmo que a furtividade ainda não seja necessária.",""
"100770","pt","Forma de Corrupção","[ser] Coloque esta carta em jogo. Se sua presa conseguir a Vantagem novamente, você pode adicionar 1 contador nesta carta. Se o número de contadores nesta carta for igual ou exceder a quantidade de sangue em um vampiro controlado por sua presa durante sua fase de mestre, você poderá queimar esta carta para roubá-lo. Um Matusalém pode ter somente uma Forma da Corrupção.[SER] Como acima, e sua presa queima 1 de recurso quando esta carta é queimada.","/img/cards/pt/100770.jpg"
"102225","pt","Forma de Lobo","Somente utilizável antes da distância ser determinada. Um vampiro só pode jogar uma Forma do Lobo a cada combate.[pro] Este vampiro recebe +1 de força neste combate.[PRO] Como acima, e este vampiro recebe 1 pressionar opcional neste combate.",""
"100771","pt","Forma de Névoa","[pro] Golpe: esquiva.[PRO] Golpe: fim de combate. Se este vampiro é o agente e a ação foi bloqueada, ele pode queimar 1 de sangue após o fim do combate e continuar a ação com +1 de furtividade como se não tivesse sido bloqueado mesmo que a furtividade ainda não seja necessária. Um vampiro pode jogar somente uma Forma de Névoa no superior a cada ação.","/img/cards/pt/100771.jpg"
"100773","pt","Forma de Serpente","[ser] [ACTIONMODIFIER] +1 de Furtividade.[SER] [COMBAT] Manobra.",""
"100772","pt","Forma do Fantasma","[pro] Manobra.[PRO] Presionar.",""
"102223","pt","Forma do Morcego","[pro] [ACTIONMODIFIER] Somente utilizável quando um servo tenta bloquear. O servo bloqueador recebe -1 de percepção. Se esta ação for bloqueada, este vampiro recebe 1 manobra opcional e não pode usar equipamentos durante o combate resultante.[PRO] [REACTION] +1 de percepção. Se este vampiro bloquear, ele recebe 1 manobra opcional e não pode usar equipamento durante o combate resultante.",""
"100934","pt","Forma Horripilante","Somente utilizável antes de se determinar a distância.[vic] Este vampiro recebe +1 de força neste combate.[VIC] Como acima, e este vampiro pode prevenir 1 de dano por rodada.",""
"102253","pt","Forma Monstruosa","[dom][pro] Somente utilizável antes da distância ser determinada. Este vampiro recebe +1 de força neste combate. Um vampiro só pode usar uma Forma Monstruosa a cada rodada.[DOM][PRO] Ação com +1 de furtividade. Coloque esta carta neste vampiro. Durante um combate, você pode travar esta carta para dar +1 de força a este vampiro, ou uma manobra ou um pressionar.",""
"100219","pt","Forma Sanguínea","[vic] Somente utilizável em combate com um aliado. Golpe: fim de combate.[VIC] Somente utilizável antes da distâncai ser determinada. Nesta rodada, este vampiro é imune a dano não agravado, não pode golpear e recebe 1 pressionar opcional, utilizável apenas para encerrar o combate.",""
"101957","pt","Forma Tenebrosa","[obt] +1 de furtividade.[OBT] Como acima, e servos sem Tenebrosidade [obt] devem queimar 1 de sangue para tentar bloquear.",""
"100774","pt","Fortitude","Disciplina.Coloque esta carta em um vampiro. Este vampiro recebe +1 nível de Fortitude [for] e +1 de capacidade. Não pode ser colocado em um vampiro com Fortitude superior [FOR].",""
"101035","pt","Fragmento de Kaymakli","Única.Este vampiro do Sabá pode comprar 5 cartas com uma ação (descarte em seguida). Este servo infernalista pode adicionar 3 de sangue a um vampiro em sua região não controlada com uma ação com +1 de furtividade. Qualquer servo oponente pode roubar este equipamento como golpe.",""
"101681","pt","Fragmento de Sargon, O","Única.Este vampiro recebe Necromancia superior [NEC]. Este vampiro pode mover uma carta de biblioteca de sua pilha de cinzas para a sua mão com uma ação que custa 1 de sangue (descarte em seguida).","/img/cards/pt/101681.jpg"
"100099","pt","Fraude de Arte","Ação com +1 de furtividade.Ganhe 2 de recursos.",""
"100261","pt","Frenesi Brujah","Master: out-of-turn. Frenzy.Only usable when a ready Brujah controlled by another Methuselah takes an action that remains unblocked. The Brujah's action is unsuccessful. Choose a ready unlocked minion in play; the minion and the Brujah cannot have the same controller. The Brujah enters combat with that minion, locking him or her.",""
"100141","pt","Frenesi de Batalha","Master: out-of-turn. Frenzy.Choose an Osebo in combat. That Osebo gets an additional strike each round this combat that does not count against the limit. During the press step each round this combat, that Osebo burns 1 blood.",""
"101813","pt","Fumaça e Espelhos","Requer um Anarquista.[chi] +1 furtividade, com 1 manobra opcional durante o combate resultante se esta ação for bloqueada.[obf] +2 furtividade. Não pode ser usado durante um sangrar ou ação política.[obt] O vampiro bloqueador recebe -1 de percepção.",""
"100447","pt","Furia Carmesim","Somente utilizável quando esse vampiro está sendo diablerizado. Utilizável por um vampiro travado. Utilizável por um vampiro em torpor.[ani] A diablerie é cancelada e o diablerista queima 1 de sangue.[ANI] Queime o diablerista e esse vampiro. (A diablerie ainda é considerada bem suscedida).",""
"100643","pt","Furia de Engling","Ação com +1 de furtividade.[for] O vampiro agente recebe 2 de sangue.[spi] Como [for] acima, e esse vampiro destrava no final do turno.[SPI] O vampiro agente ganha 2 de sangue e destrava.",""
"100271","pt","Fúria Incandescente","[pot] Strike: hand strike at +1 damage, aggravated.[POT] Strike: hand strike at +2 damage, aggravated.",""
"100201","pt","Fúria Sanguínea","Somente utilizável à curta distância.[tha] Golpe: golpe de mão com +1 de dano. O dano deste golpe não pode ser prevenido por cartas que requerem Fortitude [for]. Os golpes com armas do servo oponente não infligem dano nesta rodada.[THA] Como acima, mas este golpe possui +2 de dano",""
"100208","pt","Fúria Sanguínea","Somente utilizável à curta distância.[tha] Golpe: golpe de mão. O dano deste golpe não pode ser prevenido por cartas que requeiram Fortitude [for]. Os golpes com armas do servo oponente não infligem dano nesta rodada.[THA] Como acima, e este golpe tem +1 de dano.",""
"100146","pt","Fusão Com a Besta","[ani] [pro] +1 de furtividade. Se este vampiro for bloqueado, este poderá prevenir 1 de dano durante o combate resultante.[ANI] [PRO] Somente utilizável quando uma ação que não seja de sangrar é anunciada. Vampiros não podem bloquear esta ação.","/img/cards/pt/100146.jpg"
"100601","pt","Fusão com a Terra","[pro] Golpe: fim de combate.[PRO] Como acima, e destrave este vampiro antes do combate terminar.","/img/cards/pt/100601.jpg"
"101129","pt","Gangue de Rua Leal","Mortal com 2 de vida. 0 de força, 1 de sangrar.Traficante de armas pode fazer uma ação com +1 de furtividade para procurar em sua biblioteca por uma arma e movê-la para sua mão. Embaralhe sua biblioteca após realizar essa ação.",""
"101602","pt","Garou Renegado","Lobisomem com 3 de vida. 2 de força, 0 de sangrar.Garou Renegado recebe um golpe adicional (limitado) a cada round e uma manobra opcional a cada combate. Ele pode entrar em combate com um servo controlado por outro Matusalém com uma ação (D) com +1 de furtividade. Se Garou Renegado tiver 2 ou menos de vida durante sua fase de destravar, ele ganha 1 de vida do banco de sangue.",""
"102190","pt","Garras de Lobo","[pro] Nesta rodada, o dano dos golpes de mão deste vampiro é agravado.[PRO] Pressionar.",""
"100356","pt","Garras dos Mortos","[pro] Nesta rodada, o dano dos golpes de mão deste vampiro é agravado.[PRO] Manobra.",""
"101645","pt","Gato de Pedra","Criatura Gárgula com 4 de vida. 3 de força, 0 de sangrar.Gato de Pedra pode entrar em combate com um servo pronto como uma ação (D). Vampiros oponentes com capacidade 3 ou menos não podem golpear no primeiro round. Gato de Pedra recebe um pressionar adicional a cada combate. Gato de Pedra pode jogar cartas que requerem Potência [pot] básica como um vampiro com capacidade 3.",""
"101746","pt","Gêmeo das Sombras","Ação com +1 de furtividade.[obt] (D) Cause 1 de dano que não pode ser previnido a qualquer servo ou lacasio.[OBT] Como acima, e coloque esta carta no servo alvo, você ainda controla esta carta. O servo com esta carta recebe -1 de furtividade. Queime esta carta durante sua fase de destravar.",""
"100616","pt","Gestão Efetiva","Master.Move the top card from your crypt to your uncontrolled region.",""
"100823","pt","Gianna di Canneto","Aparição única com 2 de vida. 1 de força, 1 de sangrar.Se outro servo que você controla está em combate, Gianna pode travar e queimar a si mesma para queimar um equipamento no servo opositor, ou travar durante a resolução normal de golpe para infligir no servo opositor 1 de dano que não pode ser prevenido.",""
"100832","pt","Giulia Giovanni Abruzzina","Aparição única com 1 de vida. 0 de força, 0 de sangrar.Se um Giovanni que você controla está em combate, você pode travar Giulia antes da distância ser determinada para determinar a distância daquela rodada para perto.",""
"100833","pt","Giuseppe, coveiro","Mortal unico com 1 de vida.Este vampiro recebe +1 de furtividade durante ações que requerem Necromancia [nec].",""
"102181","pt","Gnu, O","Ação com +1 de furtividade.Coloque esta carta na Ahrimane agente. Esta ou este Ahrimane recebe +1 de força e -1 de furtividade e recebe uma manobra opcional em cada combate. Ele ou ela não pode usar equipamento e não pode ter lacaios (quaisquer lacaios neste vampiro são queimados). Um vampiro só pode ter um Gnu",""
"100842","pt","Golconda: Paz Interior","Remova um vampiro de capacidade 8 ou mais do jogo. Seu controlador ganha uma quantidade de recursos igual à capacidade do vampiro. Seu controlador pode queimar 2 de recursos para cancelar esta carta assim que ela for jogada.",""
"101745","pt","Golpe das Sombras","[obt] Golpe: dano à distância igual a força, com 1 manobra opcional.[OBT] Como acima, com 1 pressionar opcional.",""
"101778","pt","Golpe Lateral","[cel] Golpe: esquiva.[CEL] Golpe adicional (limitado).",""
"101944","pt","Gosto da Morte","Somente utilizável a longa distância.[qui] Golpe: 1R de dano agravado.[QUI] Golpe: 2R de dano agravado.",""
"101945","pt","Gosto de Vitae","Somente utilizável no final de uma rodada de combate. Não utilizável por um vampiro sendo queimado ou indo para torpor. Um vampiro pode jogar somente um Gosto de Vitae a cada rodada.Este vampiro ganha sangue igual à quantidade de sangue perdido através de dano pelo vampiro oponente nesta rodada.","/img/cards/pt/101945.jpg"
"100845","pt","Governar os Desalinhados","[dom] (D) Sangre com +2 de sangrar.[DOM] Ação com +1 de furtividade. Adicione 3 de sangue a um vampiro mais jovem em sua região não controlada.","/img/cards/pt/100845.jpg"
"100847","pt","Gran Madre di Dio, Itália","Local único. Em jogo, esta carta não conta como equipamento.Depois que sua presa ou seu predador colocar um servo em jogo em qualquer fase, exceto na fase de destravar, trave aquele servo. Se aquele servo for um vampiro mais jovem, ele ou ela queima 1 de sangue.",""
"101989","pt","Grande Baile Toreador","Escolha dois Toreador prontos que você controla, coloque esta carta em jogo e trave um dos dois. O Toreador travado não destrava normalmente. Ações que não sejam de sangrar do outro Toreador não podem ser bloqueadas. Qualquer servo pode queimar esta carta com uma ação (D); os Nosferatu recebem -1 de furtividade durante esta ação.","/img/cards/pt/101989.jpg"
"100848","pt","Grande Templo de Set","Local único.Durante sua fase mestra, você pode mover um contador de seus recursos para esta carta. Trave e queime X contadores desta carta durante sua fase de influência para roubar um vampiro controlado por sua presa com capacidade menor que X. Qualquer vampiro pode queimar esta carta com uma ação (D).",""
"100855","pt","Gregory Winter","Carniçal. Única. 4 de vida, 1 de força e 1 de sangrar.Gregory pode roubar 1 de sangue (transformado em vida) de um vampiro controlado por outro Matusalém com uma ação (D) com +1 de furtividade. Ele pode queimar um vampiro em torpor para ganhar 2 de vida com uma ação (D). Durante a fase de destravar, queime 1 de vida do Gregory.",""
"101276","pt","Guarda Neutra","Somente utilizável quando a ação for anunciada.[for] Os vampiros devem queimar 1 de sangue para tentar bloquear esta ação.[obe] Nesta ação, enquanto este vampiro estiver em combate, cada rodada será a longa distância (pule a etapa de determinar a distância a cada rodada).[OBE] Como [obe] acima, e aliados e vampiros mais jovens não podem bloquear esta ação.",""
"100817","pt","Guarda-costas Carniçal","Carniçal com 4 de vida. Requer um vampiro pronto.Quando este vampiro é bloqueado, ele ou ela pode queimar esse lacaio para destravar ao invés de entrar em combate. (Isso não destrava o bloqueador.)",""
"101324","pt","Guerra Aberta","Ação com +1 de furtividade. Requer um barão. Somente uma Guerra Aberta pode ser jogada por jogo.Coloque esta carta em jogo. Anarquistas podem entrar em combate comum servo com uma ação (D). Anarquistas podem queimar um local com uma ação (D) que custa 2 de recursos. Matusaléns podem usar uma ação de fase de mestre para mover um contador de seus recursos para esta carta. Se esta carta possuir 4 contadores, queime-a e ganhe 4 de recursos.",""
"101275","pt","Guerra Digital","Requer um Anarquista.[aus] Olhe a mão do Matusalém agente.[chi] Escolha outro servo pronto que você controla. O servo escolhido destrava e tenta bloquear.[dem] Dê a outro servo que você controla +1 de percepção.",""
"100308","pt","Guiado por Gatos","[ani] Somente utilizável por um vampiro travado que bloqueou, após a resolução do bloqueio. Destrave este vampiro.[ANI] +1 de percepção.","/img/cards/pt/100308.jpg"
"100390","pt","Hackeando Computadores","(D) Sangre com +1 de sangrar.","/img/cards/pt/100390.jpg"
"100888","pt","Harmonia","Acão com +1 de furtividade.(D) Sua presa queima 3 de recurso para cada carta chamada Coro que você controla. Queime todas estas cartas.",""
"100313","pt","Harmonia Celestial","Ação com +1 de furtividade.[aus] (D) Escolha um Matusalém. Aquele Matusalém escolhe todas as suas cartas em suas mãos exceto uma e as revela a você.[AUS] Como acima, mas todos os Matusaléns são escolhidos.",""
"100890","pt","Harzomatuili","Requer um cardeal ou regente pronto. Lobisomem unicom com 4 de vida. 2 de força, 0 de sangrar.Harzomatuili recebe uma manobra opcional em cada combate. Dano de seus golpes de mão é agravado. Uma vez por ação (D), ele pode queimar 1 de vida para receber +1 de percep~çao. Se Harzomatuili tem menos que 4 de vida durante sua fase de destravar, ele ganha 1 de vida do banco de sangue.",""
"100914","pt","Hexapode","Aliado com 3 de vida. 1 de força, 0 de sangrar.Hexapode pode dar um contador de vínculo a qualquer Matusalém como uma ação (D) com +1 de furtividade. Remova Hexapode do jogo se a ação for bem suscedida. O Tremere antitribu que o recrutou recebe +1 de sangrar e +1 de furtividade quando sangrar o Matusalém com o contador de vínculo.",""
"100923","pt","Hierofante","Escolha qualquer Ministro. Se este referendo for bem-sucedido coloque esta carta no vampiro escolhido. Este vampiro recebe +1 voto. Se um vampiro bloquear este vampiro, o vampiro bloqueador queima 1 de sangue antes da resolução do bloqueio.",""
"101205","pt","Hipnotizar","Ação com +1 de furtividade.[dom] (D) Roube um equipamento de um aliado.[DOM] (D) Roube um equipamento de um vampiro mais jovem.",""
"100932","pt","Homúnculo","Lacaio. 1 de vida.[pro] Durante a fase de destravar de qualquer Matusalém, este vampiro pode queimar 1 de sangue para destravar.[PRO] Como acima, mas Homúnculo tem 2 de vida.","/img/cards/pt/100932.jpg"
"100290","pt","Horda Canica","[ani] Strike: 1R damage.[ANI] Strike: ranged; destroy equipment with first strike.",""
"101751","pt","Horda Desordenada","Zumbi com 3 de vida. 0 de força, 0 de sangrar.[nec] Depois que esse aliado entrar em jogo, remova um aliado ou vampiro em sua pilha de cinzas do jogo ou queime esse aliado. Esse aliado recebe +1 de força para cada vida que possuir. Esse aliado pode entrar em combate com um servo como uma ação (d). Ele não pode ganhar vida (ao invés disso, qualquer vida que ele ganharia vai para o banco de sangue).[NEC] Como acima, mas esse aliado tem 4 de vida.",""
"100948","pt","Ignis Fatuus","[chi] O servo agente recebe -1 de furtividade até o final do turno.[CHI] Reduza em 1 o sangrar contra qualquer Matusalém.",""
"100949","pt","Ignorar as chamas abrasadoras","[ser] Só pode ser usado se o golpe do servo oponente causar dano agravado a este vampiro. Este vampiro trata todo o dano agravado deste ataque como dano normal.[dai] Previne todo o dano agravado do ataque do servo oponente.[DAI] Queime 1 de sangue para se tornar imune a dano agravado nesta rodada.",""
"101677","pt","Igreja de San Nicolas de los Servitas","Enquanto estiver em jogo, este equipamento representa um local e não conta como um equipamento. Único.Ações direcionadas a este Lasombra custam 1 de recurso adicional. Se este local for queimado, este Lasombra recebe 2 de dano ambiental que não pode ser previnido. Esta carta não pode ser contestada. Se uma carta fosse contestar este local, ao invés disso, ela é queimada.",""
"100952","pt","Ilegalismo","Requer um Anarquista. Mais de uma Disciplina pode ser usada para jogar esta carta. (D) Sangrar.[cel] Destrave este Anarquista se o sangrar for bem-sucedido.[chi] Esta ação recebe +1 de furtividade.[pre] Este sangrar recebe +1 de sangrar.",""
"101013","pt","Ilha de Yiaros","Local único.Trave para dar a um servo que está golpeando que você controla +X de força para aquele golpe (utilizável depois que ambos os combatentes escolheram seus golpes), onde X é o número de votos que o vampiro possui. (por exemplo, um príncipe recebe +2 de força).",""
"100956","pt","Ilomba","Animal com 1 de vida. Requer um Laibon.Coloque Ilomba em qualquer servo (essa é uma ação (D) com +1 de furtividade se aquele servo é controlado por outro Matusalém). Se Iloma queimaria vida (ou seria queimado), este servo queima 1 de sangue ou vida. Se ele ou ela não pode, ele ou ela é queimado. Um servo só pode possuir um Ilomba.",""
"100615","pt","Ilusão Agressiva","[chi] (D) Trave um servo pronto e inflija 1 de dano que não pode ser previnido nele.[CHI] (D) Escolha qualquer Matusalém. Inflija 1 de dano que não pode ser previnido em cada servo pronto controlado pelo Matusalém escolhido.",""
"100954","pt","Ilusões dos Membros","Somente utilizável antes da distância ser determinada.[chi] O combate termina. Mova a carta do fundo de sua cripta para a região pronta. Esse servo não contesta nenhum outro servo ou título em jogo. Esse vampiro ganha sangue igual à metade de sua capacidade arredondada para baixo. Esse vampiro e o servo oponente entram em combate. Remova aquele servo do jogo no final do combate (se ele ainda estiver em jogo).[CHI] Como acima, mas aquele vampiro ganha sangue igual à sua capacidade.",""
"100565","pt","Imagem Divina","Somente utilizável quando a ação for anunciada.[ser] Nesta ação, este vampiro recebe -1 de furtividade, +1 de força e pode prevenir 1 de dano a cada combate.[SER] Como acima, com +1 de sangrar que não conta no limite, utilizável apenas durante uma ação de sangrar.",""
"101222","pt","Imagem Espelhada","[chi] [ACTIONMODIFIER] +1 de furtividade.[CHI] [COMBAT] Golpe: fim de combate. Se este vampiro foi bloqueado enquanto realizava uma ação que não seja de sangrar, a ação continua como se não tivesse sido bloqueada.",""
"100960","pt","Imperador","Título.Escolha um vampiro Camarilla de capacidade 8 ou mais. Se o referendo for aprovado, esta carta é colocada no vampiro escolhido para representar o título único de Imperador da Camarilla (vale 3 votos). Este vampiro pode jogar cartas de /Caçada de Sangue/ de sua mão ou pilha de cinzas como príncipe. Este vampiro recebe +3 votos em referendos de caçada de sangue.",""
"100353","pt","Impersonar Clã","Ação com +1 de furtividade.Escolha um clã e coloque essa carta no vampiro agente. Esse vampiro é considerado do clã escolhido ao invés de seu clã original (se houver). Esse vampiro pode queimar essa carta como uma ação.",""
"100886","pt","Importunar","(D) Entre em combate contra um vampiro que tenha 3 ou menos de sangue ou com um servo travado. Este servo agente recebe 1 pressionar opcional somente utilizável para continuar, durante este combate.","/img/cards/pt/100886.jpg"
